timestamp,instance,rule,seed,makespan,machine_id,machine_type,ops_completed,time_processing,time_operational,utilization_rate,idle_time,idle_rate,availability_rate,failure_count,total_repair_time
2026-09-19 22:19:27,mfsweep_shard0,SPT_SMPT,53,7021.06,2,Weld,67,3384.14,6405.24,0.5283,3021.10,0.4717,0.9123,10,615.7
2026-09-19 22:19:27,mfsweep_shard0,SPT_SMPT,53,7021.06,3,Inspect,0,0.00,6477.00,0.0000,6477.00,1.0000,0.9225,10,544.0
2026-09-19 22:19:27,mfsweep_shard0,SPT_SMPT,53,7021.06,4,Assemble,0,0.00,6445.36,0.0000,6445.36,1.0000,0.9180,8,575.6
2026-09-19 22:19:27,mfsweep_shard0,SPT_SMPT,53,7021.06,5,Mill,27,405.54,6420.72,0.0632,6015.18,0.9368,0.9145,7,600.3
2026-09-19 22:19:27,mfsweep_shard0,SPT_SMPT,53,7021.06,6,Lathe,0,0.00,6522.90,0.0000,6522.90,1.0000,0.9290,8,498.1
2026-09-19 22:19:27,mfsweep_shard0,SPT_SMPT,53,7021.06,7,Weld,48,2735.68,6297.22,0.4344,3561.54,0.5656,0.8969,10,723.8
2026-09-19 22:19:27,mfsweep_shard0,SPT_SMPT,53,7021.06,8,Inspect,0,0.00,6619.38,0.0000,6619.38,1.0000,0.9428,7,401.6
2026-09-19 22:19:27,mfsweep_shard0,SPT_SMPT,53,7021.06,9,Assemble,0,0.00,6444.92,0.0000,6444.92,1.0000,0.9179,9,576.0
2026-09-19 22:19:27,mfsweep_shard0,SPT_SMPT,53,7021.06,10,Mill,6,90.12,6544.78,0.0138,6454.66,0.9862,0.9322,8,476.2
2026-09-19 22:19:27,mfsweep_shard0,SPT_SMPT,53,7021.06,11,Lathe,0,0.00,6157.76,0.0000,6157.76,1.0000,0.8770,10,863.2
2026-09-19 22:19:27,mfsweep_shard0,SPT_SMPT,53,7021.06,12,Weld,22,1352.46,6467.46,0.2091,5115.00,0.7909,0.9212,13,553.5
2026-09-19 22:19:27,mfsweep_shard0,SPT_SMPT,53,7021.06,13,Inspect,0,0.00,6492.92,0.0000,6492.92,1.0000,0.9248,12,528.0
2026-09-19 22:19:27,mfsweep_shard0,SPT_SMPT,53,7021.06,14,Assemble,0,0.00,6362.02,0.0000,6362.02,1.0000,0.9061,9,658.9
2026-09-19 22:25:08,mfsweep_shard0,SPT_SMPT,54,7050.54,0,Mill,127,1907.54,6473.98,0.2946,4566.44,0.7054,0.9182,8,576.5
2026-09-19 22:25:08,mfsweep_shard0,SPT_SMPT,54,7050.54,1,Lathe,0,0.00,6592.94,0.0000,6592.94,1.0000,0.9351,8,457.5
2026-09-19 22:25:08,mfsweep_shard0,SPT_SMPT,54,7050.54,2,Weld,68,3483.44,6421.68,0.5424,2938.24,0.4576,0.9108,12,628.7
2026-09-19 22:25:08,mfsweep_shard0,SPT_SMPT,54,7050.54,3,Inspect,0,0.00,6485.82,0.0000,6485.82,1.0000,0.9199,10,564.6
2026-09-19 22:25:08,mfsweep_shard0,SPT_SMPT,54,7050.54,4,Assemble,0,0.00,6552.20,0.0000,6552.20,1.0000,0.9293,9,498.3
2026-09-19 22:25:08,mfsweep_shard0,SPT_SMPT,54,7050.54,5,Mill,7,105.14,6191.42,0.0170,6086.28,0.9830,0.8781,13,859.0
2026-09-19 22:25:08,mfsweep_shard0,SPT_SMPT,54,7050.54,6,Lathe,0,0.00,6573.18,0.0000,6573.18,1.0000,0.9323,8,477.3
2026-09-19 22:25:08,mfsweep_shard0,SPT_SMPT,54,7050.54,7,Weld,40,2189.76,6590.46,0.3323,4400.70,0.6677,0.9347,7,460.0
2026-09-19 22:25:08,mfsweep_shard0,SPT_SMPT,54,7050.54,8,Inspect,0,0.00,6400.34,0.0000,6400.34,1.0000,0.9078,12,650.1
2026-09-19 22:25:08,mfsweep_shard0,SPT_SMPT,54,7050.54,9,Assemble,0,0.00,6608.76,0.0000,6608.76,1.0000,0.9373,7,441.7
2026-09-19 22:25:08,mfsweep_shard0,SPT_SMPT,54,7050.54,10,Mill,3,45.06,6620.00,0.0068,6574.94,0.9932,0.9389,8,430.5
2026-09-19 22:25:08,mfsweep_shard0,SPT_SMPT,54,7050.54,11,Lathe,0,0.00,6504.06,0.0000,6504.06,1.0000,0.9225,10,546.4
2026-09-19 22:25:08,mfsweep_shard0,SPT_SMPT,54,7050.54,12,Weld,29,1799.08,6411.78,0.2806,4612.70,0.7194,0.9094,7,638.7
2026-09-19 22:25:08,mfsweep_shard0,SPT_SMPT,54,7050.54,13,Inspect,0,0.00,6390.38,0.0000,6390.38,1.0000,0.9064,10,660.1
2026-09-19 22:25:08,mfsweep_shard0,SPT_SMPT,54,7050.54,14,Assemble,0,0.00,6566.40,0.0000,6566.40,1.0000,0.9313,9,484.1
2026-09-19 22:30:42,mfsweep_shard0,SPT_SMPT,55,6997.82,0,Mill,115,1727.30,6520.80,0.2649,4793.50,0.7351,0.9318,7,476.9
2026-09-19 22:30:42,mfsweep_shard0,SPT_SMPT,55,6997.82,1,Lathe,0,0.00,6453.22,0.0000,6453.22,1.0000,0.9222,6,544.5
2026-09-19 22:30:42,mfsweep_shard0,SPT_SMPT,55,6997.82,2,Weld,67,3279.34,6557.18,0.5001,3277.84,0.4999,0.9370,8,440.6
2026-09-19 22:30:42,mfsweep_shard0,SPT_SMPT,55,6997.82,3,Inspect,0,0.00,6362.58,0.0000,6362.58,1.0000,0.9092,8,723.1
2026-09-19 22:30:42,mfsweep_shard0,SPT_SMPT,55,6997.82,4,Assemble,0,0.00,6582.30,0.0000,6582.30,1.0000,0.9406,8,415.4
2026-09-19 22:30:42,mfsweep_shard0,SPT_SMPT,55,6997.82,5,Mill,18,270.36,6474.94,0.0418,6204.58,0.9582,0.9253,8,567.2
2026-09-19 22:30:42,mfsweep_shard0,SPT_SMPT,55,6997.82,6,Lathe,0,0.00,6467.90,0.0000,6467.90,1.0000,0.9243,10,529.8
2026-09-19 22:30:42,mfsweep_shard0,SPT_SMPT,55,6997.82,7,Weld,62,3740.98,6681.56,0.5599,2940.58,0.4401,0.9548,7,316.2
2026-09-19 22:30:42,mfsweep_shard0,SPT_SMPT,55,6997.82,8,Inspect,0,0.00,6437.26,0.0000,6437.26,1.0000,0.9199,10,560.4
2026-09-19 22:30:42,mfsweep_shard0,SPT_SMPT,55,6997.82,9,Assemble,0,0.00,6678.06,0.0000,6678.06,1.0000,0.9543,7,319.7
2026-09-19 22:30:42,mfsweep_shard0,SPT_SMPT,55,6997.82,10,Mill,4,60.08,6585.02,0.0091,6524.94,0.9909,0.9410,7,412.7
2026-09-19 22:30:42,mfsweep_shard0,SPT_SMPT,55,6997.82,11,Lathe,0,0.00,6466.62,0.0000,6466.62,1.0000,0.9241,10,531.1
2026-09-19 22:30:42,mfsweep_shard0,SPT_SMPT,55,6997.82,12,Weld,8,451.96,6466.54,0.0699,6014.58,0.9301,0.9241,8,531.2
2026-09-19 22:30:42,mfsweep_shard0,SPT_SMPT,55,6997.82,13,Inspect,0,0.00,6653.48,0.0000,6653.48,1.0000,0.9508,5,344.3
2026-09-19 22:30:42,mfsweep_shard0,SPT_SMPT,55,6997.82,14,Assemble,0,0.00,6472.64,0.0000,6472.64,1.0000,0.9250,9,525.1
2026-09-19 22:36:55,mfsweep_shard0,SPT_SMPT,56,7724.50,0,Mill,108,1622.16,7273.26,0.2230,5651.10,0.7770,0.9416,9,451.2
2026-09-19 22:36:55,mfsweep_shard0,SPT_SMPT,56,7724.50,1,Lathe,0,0.00,6853.24,0.0000,6853.24,1.0000,0.8872,11,871.2
2026-09-19 22:36:55,mfsweep_shard0,SPT_SMPT,56,7724.50,2,Weld,93,4744.98,7299.86,0.6500,2554.88,0.3500,0.9450,8,424.6
2026-09-19 22:36:55,mfsweep_shard0,SPT_SMPT,56,7724.50,3,Inspect,0,0.00,7045.98,0.0000,7045.98,1.0000,0.9122,11,678.4
2026-09-19 22:36:55,mfsweep_shard0,SPT_SMPT,56,7724.50,4,Assemble,0,0.00,7028.76,0.0000,7028.76,1.0000,0.9099,8,695.6
2026-09-19 22:36:55,mfsweep_shard0,SPT_SMPT,56,7724.50,5,Mill,24,360.48,7336.26,0.0491,6975.78,0.9509,0.9497,7,388.2
2026-09-19 22:36:55,mfsweep_shard0,SPT_SMPT,56,7724.50,6,Lathe,0,0.00,7307.26,0.0000,7307.26,1.0000,0.9460,7,417.2
2026-09-19 22:36:55,mfsweep_shard0,SPT_SMPT,56,7724.50,7,Weld,41,2526.94,7169.70,0.3524,4642.76,0.6476,0.9282,9,554.7
2026-09-19 22:36:55,mfsweep_shard0,SPT_SMPT,56,7724.50,8,Inspect,0,0.00,7122.52,0.0000,7122.52,1.0000,0.9221,8,601.9
2026-09-19 22:36:55,mfsweep_shard0,SPT_SMPT,56,7724.50,9,Assemble,0,0.00,7415.72,0.0000,7415.72,1.0000,0.9600,6,308.7
2026-09-19 22:36:55,mfsweep_shard0,SPT_SMPT,56,7724.50,10,Mill,5,75.10,7099.80,0.0106,7024.70,0.9894,0.9191,9,693.1
2026-09-19 22:36:55,mfsweep_shard0,SPT_SMPT,56,7724.50,11,Lathe,0,0.00,7242.70,0.0000,7242.70,1.0000,0.9376,11,481.7
2026-09-19 22:36:55,mfsweep_shard0,SPT_SMPT,56,7724.50,12,Weld,3,200.36,7286.08,0.0275,7085.72,0.9725,0.9432,8,438.3
2026-09-19 22:36:55,mfsweep_shard0,SPT_SMPT,56,7724.50,13,Inspect,0,0.00,7334.56,0.0000,7334.56,1.0000,0.9495,9,389.8
2026-09-19 22:36:55,mfsweep_shard0,SPT_SMPT,56,7724.50,14,Assemble,0,0.00,7206.24,0.0000,7206.24,1.0000,0.9329,11,561.3
2026-09-19 22:42:18,mfsweep_shard0,SPT_SMPT,57,6834.82,0,Mill,117,1757.34,6238.16,0.2817,4480.82,0.7183,0.9127,9,596.5
2026-09-19 22:42:18,mfsweep_shard0,SPT_SMPT,57,6834.82,1,Lathe,0,0.00,6157.94,0.0000,6157.94,1.0000,0.9010,10,676.8
2026-09-19 22:42:18,mfsweep_shard0,SPT_SMPT,57,6834.82,2,Weld,55,2708.82,6287.14,0.4309,3578.32,0.5691,0.9199,10,547.6
2026-09-19 22:42:18,mfsweep_shard0,SPT_SMPT,57,6834.82,3,Inspect,0,0.00,6667.32,0.0000,6667.32,1.0000,0.9755,4,167.5
2026-09-19 22:42:18,mfsweep_shard0,SPT_SMPT,57,6834.82,4,Assemble,0,0.00,6305.34,0.0000,6305.34,1.0000,0.9225,9,581.4
2026-09-19 22:42:18,mfsweep_shard0,SPT_SMPT,57,6834.82,5,Mill,20,300.40,6104.52,0.0492,5804.12,0.9508,0.8932,11,730.2
2026-09-19 22:42:18,mfsweep_shard0,SPT_SMPT,57,6834.82,6,Lathe,0,0.00,6443.04,0.0000,6443.04,1.0000,0.9427,9,391.7
2026-09-19 22:42:18,mfsweep_shard0,SPT_SMPT,57,6834.82,7,Weld,74,4359.00,6503.98,0.6702,2144.98,0.3298,0.9516,6,330.8
2026-09-19 22:42:18,mfsweep_shard0,SPT_SMPT,57,6834.82,8,Inspect,0,0.00,6154.00,0.0000,6154.00,1.0000,0.9004,10,680.7
2026-09-19 22:42:18,mfsweep_shard0,SPT_SMPT,57,6834.82,9,Assemble,0,0.00,6434.68,0.0000,6434.68,1.0000,0.9415,8,400.1
2026-09-19 22:42:18,mfsweep_shard0,SPT_SMPT,57,6834.82,10,Mill,0,0.00,6146.82,0.0000,6146.82,1.0000,0.8993,10,687.9
2026-09-19 22:42:18,mfsweep_shard0,SPT_SMPT,57,6834.82,11,Lathe,0,0.00,6164.90,0.0000,6164.90,1.0000,0.9020,11,669.8
2026-09-19 22:42:18,mfsweep_shard0,SPT_SMPT,57,6834.82,12,Weld,8,404.46,6221.34,0.0650,5816.88,0.9350,0.9102,10,613.4
2026-09-19 22:42:18,mfsweep_shard0,SPT_SMPT,57,6834.82,13,Inspect,0,0.00,6360.46,0.0000,6360.46,1.0000,0.9306,7,474.3
2026-09-19 22:42:18,mfsweep_shard0,SPT_SMPT,57,6834.82,14,Assemble,0,0.00,6481.22,0.0000,6481.22,1.0000,0.9483,7,353.5
2026-09-19 22:48:30,mfsweep_shard0,SPT_SMPT,58,7926.98,0,Mill,121,1817.42,7650.80,0.2375,5833.38,0.7625,0.9652,7,315.9
2026-09-19 22:48:30,mfsweep_shard0,SPT_SMPT,58,7926.98,1,Lathe,0,0.00,7553.04,0.0000,7553.04,1.0000,0.9528,8,441.4
2026-09-19 22:48:30,mfsweep_shard0,SPT_SMPT,58,7926.98,2,Weld,92,4650.60,7493.84,0.6206,2843.24,0.3794,0.9454,8,433.1
2026-09-19 22:48:30,mfsweep_shard0,SPT_SMPT,58,7926.98,3,Inspect,0,0.00,7284.10,0.0000,7284.10,1.0000,0.9189,8,642.8
2026-09-19 22:48:30,mfsweep_shard0,SPT_SMPT,58,7926.98,4,Assemble,0,0.00,7468.72,0.0000,7468.72,1.0000,0.9422,7,458.2
2026-09-19 22:48:30,mfsweep_shard0,SPT_SMPT,58,7926.98,5,Mill,16,240.32,7247.50,0.0332,7007.18,0.9668,0.9143,9,679.4
2026-09-19 22:48:30,mfsweep_shard0,SPT_SMPT,58,7926.98,6,Lathe,0,0.00,7537.52,0.0000,7537.52,1.0000,0.9509,7,395.4
2026-09-19 22:48:30,mfsweep_shard0,SPT_SMPT,58,7926.98,7,Weld,31,1864.46,7518.78,0.2480,5654.32,0.7520,0.9485,7,408.1
2026-09-19 22:48:30,mfsweep_shard0,SPT_SMPT,58,7926.98,8,Inspect,0,0.00,6943.14,0.0000,6943.14,1.0000,0.8759,13,983.7
2026-09-19 22:48:30,mfsweep_shard0,SPT_SMPT,58,7926.98,9,Assemble,0,0.00,7394.50,0.0000,7394.50,1.0000,0.9328,8,532.4
2026-09-19 22:48:30,mfsweep_shard0,SPT_SMPT,58,7926.98,10,Mill,0,0.00,7181.58,0.0000,7181.58,1.0000,0.9060,11,745.3
2026-09-19 22:48:30,mfsweep_shard0,SPT_SMPT,58,7926.98,11,Lathe,0,0.00,7307.24,0.0000,7307.24,1.0000,0.9218,10,619.6
2026-09-19 22:48:30,mfsweep_shard0,SPT_SMPT,58,7926.98,12,Weld,14,957.22,7419.76,0.1290,6462.54,0.8710,0.9360,7,507.2
2026-09-19 22:48:30,mfsweep_shard0,SPT_SMPT,58,7926.98,13,Inspect,0,0.00,7470.56,0.0000,7470.56,1.0000,0.9424,9,456.3
2026-09-19 22:48:30,mfsweep_shard0,SPT_SMPT,58,7926.98,14,Assemble,0,0.00,7194.86,0.0000,7194.86,1.0000,0.9076,13,748.6
2026-09-19 22:53:04,mfsweep_shard0,SPT_SMPT,59,5846.58,0,Mill,108,1622.16,5162.62,0.3142,3540.46,0.6858,0.8830,7,683.9
2026-09-19 22:53:04,mfsweep_shard0,SPT_SMPT,59,5846.58,1,Lathe,0,0.00,5678.54,0.0000,5678.54,1.0000,0.9713,4,168.0
2026-09-19 22:53:04,mfsweep_shard0,SPT_SMPT,59,5846.58,2,Weld,90,4636.26,5613.60,0.8259,977.34,0.1741,0.9602,5,232.9
2026-09-19 22:53:04,mfsweep_shard0,SPT_SMPT,59,5846.58,3,Inspect,0,0.00,5240.22,0.0000,5240.22,1.0000,0.8963,9,606.3
2026-09-19 22:53:04,mfsweep_shard0,SPT_SMPT,59,5846.58,4,Assemble,0,0.00,5591.02,0.0000,5591.02,1.0000,0.9563,6,255.5
2026-09-19 22:53:04,mfsweep_shard0,SPT_SMPT,59,5846.58,5,Mill,26,390.52,5331.34,0.0732,4940.82,0.9268,0.9119,7,554.0
2026-09-19 22:53:04,mfsweep_shard0,SPT_SMPT,59,5846.58,6,Lathe,0,0.00,5448.94,0.0000,5448.94,1.0000,0.9320,8,397.5
2026-09-19 22:53:04,mfsweep_shard0,SPT_SMPT,59,5846.58,7,Weld,43,2628.34,5565.42,0.4723,2937.08,0.5277,0.9519,5,281.1
2026-09-19 22:53:04,mfsweep_shard0,SPT_SMPT,59,5846.58,8,Inspect,0,0.00,5310.94,0.0000,5310.94,1.0000,0.9084,8,535.5
2026-09-19 22:53:04,mfsweep_shard0,SPT_SMPT,59,5846.58,9,Assemble,0,0.00,5395.48,0.0000,5395.48,1.0000,0.9228,7,451.0
2026-09-19 22:53:04,mfsweep_shard0,SPT_SMPT,59,5846.58,10,Mill,3,45.06,5476.80,0.0082,5431.74,0.9918,0.9368,7,369.7
2026-09-19 22:53:04,mfsweep_shard0,SPT_SMPT,59,5846.58,11,Lathe,0,0.00,5260.40,0.0000,5260.40,1.0000,0.8997,10,586.0
2026-09-19 22:53:04,mfsweep_shard0,SPT_SMPT,59,5846.58,12,Weld,4,207.68,5419.98,0.0383,5212.30,0.9617,0.9270,7,478.6
2026-09-19 22:53:04,mfsweep_shard0,SPT_SMPT,59,5846.58,13,Inspect,0,0.00,5224.14,0.0000,5224.14,1.0000,0.8935,9,622.3
2026-09-19 22:53:04,mfsweep_shard0,SPT_SMPT,59,5846.58,14,Assemble,0,0.00,5620.18,0.0000,5620.18,1.0000,0.9613,3,226.4
2026-09-19 22:58:20,mfsweep_shard0,SPT_SMPT,60,6627.06,0,Mill,110,1652.20,6171.42,0.2677,4519.22,0.7323,0.9312,7,455.6
2026-09-19 22:58:20,mfsweep_shard0,SPT_SMPT,60,6627.06,1,Lathe,0,0.00,6195.96,0.0000,6195.96,1.0000,0.9349,6,431.0
2026-09-19 22:58:20,mfsweep_shard0,SPT_SMPT,60,6627.06,2,Weld,70,3487.36,6029.72,0.5784,2542.36,0.4216,0.9099,7,597.3
2026-09-19 22:58:20,mfsweep_shard0,SPT_SMPT,60,6627.06,3,Inspect,0,0.00,6311.44,0.0000,6311.44,1.0000,0.9524,7,315.5
2026-09-19 22:58:20,mfsweep_shard0,SPT_SMPT,60,6627.06,4,Assemble,0,0.00,6005.20,0.0000,6005.20,1.0000,0.9062,8,621.8
2026-09-19 22:58:20,mfsweep_shard0,SPT_SMPT,60,6627.06,5,Mill,25,375.50,6157.86,0.0610,5782.36,0.9390,0.9292,7,469.1
2026-09-19 22:58:20,mfsweep_shard0,SPT_SMPT,60,6627.06,6,Lathe,0,0.00,6115.56,0.0000,6115.56,1.0000,0.9228,8,511.4
2026-09-19 22:58:20,mfsweep_shard0,SPT_SMPT,60,6627.06,7,Weld,49,2880.90,6306.08,0.4568,3425.18,0.5432,0.9516,7,320.9
2026-09-19 22:58:20,mfsweep_shard0,SPT_SMPT,60,6627.06,8,Inspect,0,0.00,5981.58,0.0000,5981.58,1.0000,0.9026,11,645.4
2026-09-19 22:58:20,mfsweep_shard0,SPT_SMPT,60,6627.06,9,Assemble,0,0.00,6179.50,0.0000,6179.50,1.0000,0.9325,6,447.5
2026-09-19 22:58:20,mfsweep_shard0,SPT_SMPT,60,6627.06,10,Mill,2,30.04,6256.44,0.0048,6226.40,0.9952,0.9441,6,370.6
2026-09-19 22:58:20,mfsweep_shard0,SPT_SMPT,60,6627.06,11,Lathe,0,0.00,5939.34,0.0000,5939.34,1.0000,0.8962,9,687.6
2026-09-19 22:58:20,mfsweep_shard0,SPT_SMPT,60,6627.06,12,Weld,18,1104.02,6076.22,0.1817,4972.20,0.8183,0.9169,10,550.7
2026-09-19 22:58:20,mfsweep_shard0,SPT_SMPT,60,6627.06,13,Inspect,0,0.00,6366.60,0.0000,6366.60,1.0000,0.9607,5,260.4
2026-09-19 22:58:20,mfsweep_shard0,SPT_SMPT,60,6627.06,14,Assemble,0,0.00,6196.32,0.0000,6196.32,1.0000,0.9350,5,430.7
2026-09-19 23:04:30,mfsweep_shard0,SPT_SMPT,61,7676.34,0,Mill,114,1712.28,7091.06,0.2415,5378.78,0.7585,0.9238,9,585.2
2026-09-19 23:04:30,mfsweep_shard0,SPT_SMPT,61,7676.34,1,Lathe,0,0.00,7074.94,0.0000,7074.94,1.0000,0.9217,10,601.3
2026-09-19 23:04:30,mfsweep_shard0,SPT_SMPT,61,7676.34,2,Weld,81,4115.04,7152.94,0.5753,3037.90,0.4247,0.9318,7,523.3
2026-09-19 23:04:30,mfsweep_shard0,SPT_SMPT,61,7676.34,3,Inspect,0,0.00,7320.76,0.0000,7320.76,1.0000,0.9537,6,355.5
2026-09-19 23:04:30,mfsweep_shard0,SPT_SMPT,61,7676.34,4,Assemble,0,0.00,6883.72,0.0000,6883.72,1.0000,0.8967,9,792.5
2026-09-19 23:04:30,mfsweep_shard0,SPT_SMPT,61,7676.34,5,Mill,22,330.44,7298.30,0.0453,6967.86,0.9547,0.9508,9,377.9
2026-09-19 23:04:30,mfsweep_shard0,SPT_SMPT,61,7676.34,6,Lathe,0,0.00,7291.08,0.0000,7291.08,1.0000,0.9498,6,385.2
2026-09-19 23:04:30,mfsweep_shard0,SPT_SMPT,61,7676.34,7,Weld,54,3232.30,7001.38,0.4617,3769.08,0.5383,0.9121,11,674.9
2026-09-19 23:04:30,mfsweep_shard0,SPT_SMPT,61,7676.34,8,Inspect,0,0.00,7005.14,0.0000,7005.14,1.0000,0.9126,9,671.1
2026-09-19 23:04:30,mfsweep_shard0,SPT_SMPT,61,7676.34,9,Assemble,0,0.00,7128.48,0.0000,7128.48,1.0000,0.9286,8,547.8
2026-09-19 23:04:30,mfsweep_shard0,SPT_SMPT,61,7676.34,10,Mill,1,15.02,6979.56,0.0022,6964.54,0.9978,0.9092,11,696.7
2026-09-19 23:04:30,mfsweep_shard0,SPT_SMPT,61,7676.34,11,Lathe,0,0.00,7234.02,0.0000,7234.02,1.0000,0.9424,7,442.2
2026-09-19 23:04:30,mfsweep_shard0,SPT_SMPT,61,7676.34,12,Weld,2,124.94,7225.30,0.0173,7100.36,0.9827,0.9412,6,451.0
2026-09-19 23:04:30,mfsweep_shard0,SPT_SMPT,61,7676.34,13,Inspect,0,0.00,7086.36,0.0000,7086.36,1.0000,0.9231,10,589.9
2026-09-19 23:04:30,mfsweep_shard0,SPT_SMPT,61,7676.34,14,Assemble,0,0.00,7036.76,0.0000,7036.76,1.0000,0.9167,11,639.5
